,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.1cb976bac3a2016b,0.7855967419908418,0.026603308665266515,0.7224075661086634,0.7682778877373531,0.7893868463211242,0.8051042550343963,0.8316028359143419,0.0008741582142422381
t_subj.22d84796012679e8,1.0795779325438493,0.021142440313867267,1.032937935508774,1.0676600135326035,1.082338647805494,1.0941369185832996,1.111095625536091,0.0008828930493176804
t_subj.247384e4eccc4f80,0.5911508714894551,0.007832213977005118,0.5731152379315427,0.586283384121827,0.5922712809621125,0.5967635052707502,0.6038905097875308,0.00023532183679412038
t_subj.27902f23b60a7b76,0.8346755840990977,0.014606574120814352,0.8072129017385593,0.8249845628931405,0.833161758200507,0.8460057039377025,0.8620722187880736,0.00041073413339157486
t_subj.296a71628065dfa8,1.608784096012147,0.09920819858978526,1.41106509582906,1.6399689121327086,1.6560726578998377,1.6641479787395494,1.6750742387725484,0.009719644118250716
t_subj.371fb6652968f25f,0.4838130210248101,0.026856037397193687,0.42353545273043597,0.46718735847006737,0.4864372095658937,0.5025767304177279,0.5297520276720549,0.0012709727233917631
t_subj.3ddf191ed8c33c57,0.5377462313816591,0.016887233535982912,0.5068818159045415,0.5260328944281666,0.5360458800919924,0.5496081351537476,0.5707416771832634,0.0005542512156514537
t_subj.414f1040212a659b,0.584332933876523,0.013392776769316021,0.5587979228228326,0.5755867407690272,0.5837878076725065,0.5928680867926879,0.6108137458837467,0.0004650070809516251
t_subj.46fd6e0b3b5c1df3,0.5342589458656786,0.007990442549773548,0.5165190065758284,0.529810961628174,0.5351865779445862,0.5398528082724315,0.5468063495720723,0.00030627597059520344
t_subj.4866612e834a9f5a,0.570876303330498,0.026974651544431634,0.5028663560796303,0.558904662361808,0.5748319875594967,0.591450716004774,0.6067999968537587,0.0012592510871227939
t_subj.4a43f99c56b2a634,0.6999723316161008,0.012296972897561839,0.6781008146073445,0.6907775795594056,0.6989712772394692,0.7101050023035157,0.7216904797986525,0.00046596166303549384
t_subj.4e3de1ed1c0d6103,0.481941888080855,0.01619613271635698,0.4477389246455637,0.4689760481466821,0.48599889818106595,0.4948511315845181,0.5052389763850123,0.0007965874072363297
t_subj.5497867d4afb5993,0.375623055032474,0.007864892766155011,0.3590324948823645,0.37090861765001126,0.3761411522415463,0.38084719900711556,0.3893079938292219,0.0002710328758729002
t_subj.582ab220066afebc,1.1114176159902285,0.015404596972601815,1.0771373778560416,1.1024348349428215,1.112890485998351,1.121542598630841,1.138040775034997,0.0004715441192074487
t_subj.5b92bfe31aef1ef9,0.6371231360817423,0.01384647426895431,0.6151040420923924,0.6271467378281185,0.6340767229299203,0.6458266545639876,0.6683061017149357,0.0004491276700975642
t_subj.6d04498f5bb2aefc,0.8596225367474015,0.009560607933097608,0.8378820656120118,0.8541118766174352,0.8605365632265325,0.866220230192599,0.8762213059025971,0.0003152553283462292
t_subj.6df05dd94d8d774d,0.5714512403431694,0.015902307999147523,0.5395250632836894,0.5620935681388312,0.5722534986915316,0.5811342826908618,0.5979392730774987,0.0005656967241013059
t_subj.6e0c43d93a4a361e,0.5114822497094255,0.012131992847610651,0.4853567098352088,0.503896931685758,0.5125822704796382,0.5200338239574578,0.5317829480879684,0.0003547661782193311
t_subj.6ece121c0867568c,0.6434089757114935,0.018102257327992893,0.5737824246018982,0.639555027652398,0.6469972044236116,0.6533622169519157,0.6623601480503307,0.000976709793953499
t_subj.75da8965ce4f9b28,0.7460510587783279,0.04772563993088613,0.6654725754124291,0.6952434353389955,0.7716672397072755,0.7854822407754836,0.8082583974283336,0.00357504133270715
