,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj(102).8e3374a0d50454e0,0.6703544928236783,0.03686984927782014,0.5953080416580695,0.6475199307615183,0.6708014650531632,0.6958791417220834,0.740440898252095,0.0013342321136147657
z_subj(101).8e531917bed03e00,0.6272843139617119,0.031273854627569465,0.5627317400648698,0.6061761934454591,0.628635360312136,0.6489266848721017,0.6877351192096828,0.0010723922022388018
z_subj(102).8e531917bed03e00,0.5260933579947261,0.04213480672877307,0.44148754577135796,0.497370186508191,0.5264635496617808,0.5563436523177742,0.6066532038960741,0.0010987185695948702
z_subj(101).946fca84b1d53bed,0.5037494250666819,0.03219307939261908,0.4375209910781086,0.48306083550967677,0.5033271399922501,0.5254878998222645,0.569563964389935,0.000991946581332857
z_subj(102).946fca84b1d53bed,0.5593561757162105,0.043086267199093906,0.4693335174280222,0.5307132316538653,0.5606789323046847,0.5893583276152574,0.6401445001090176,0.0011017017767277276
z_subj(101).96b09fe2762bafab,0.413222740297262,0.03288245607440044,0.35063297029035173,0.39033055148619966,0.4120981968931075,0.43521049564240755,0.4779937459526317,0.0009872748947877712
z_subj(102).96b09fe2762bafab,0.5888968913798409,0.04385675577462945,0.49886180228723337,0.5580274183063726,0.5908851910006928,0.6188744877489949,0.6722025563684504,0.001162365941882059
z_subj(101).99bca86575635ced,0.47623061631923247,0.03402178078731941,0.41088169105350997,0.45372401219578007,0.47685816032643014,0.4991172884814968,0.544203629689821,0.001024527023038842
z_subj(102).99bca86575635ced,0.42124614763379675,0.039106666510267146,0.34743649001786786,0.39440827393426753,0.4196318451254482,0.4466065036500974,0.5009532944333396,0.0011353133614624591
z_subj(101).9d781c40d36055b2,0.6135272934692882,0.03568389273587978,0.544017374990607,0.588663303310813,0.6135651578409019,0.6388254811439559,0.6802497889724881,0.002005299822754837
z_subj(102).9d781c40d36055b2,0.3329119221882545,0.035465837273312026,0.2649723498248114,0.30950185707330774,0.3324184851558592,0.355522961668989,0.4052217607179006,0.0012105549641138454
z_subj(101).9e5ca4f7d45dda1b,0.399536085081758,0.033912880674854054,0.3381560691074964,0.3755038516550762,0.39787718438367564,0.4224523421189165,0.4702267436375744,0.001165398492060992
z_subj(102).9e5ca4f7d45dda1b,0.5141789909749379,0.0434673978752752,0.4284587582088202,0.48454338553438825,0.5157308743321185,0.545272030134997,0.5955245552613196,0.0013033740998722855
z_subj(101).9ead7cfe118211af,0.5556354466307449,0.03481309295148847,0.4867802611979619,0.5314950966043009,0.5564481025923412,0.5792809840213823,0.6244270495491213,0.0010921731387943828
z_subj(102).9ead7cfe118211af,0.6624075503337098,0.037723525731081314,0.5831501033403964,0.6387542192952214,0.6645153867016437,0.6891637078487739,0.729144256645342,0.0012723092759131108
z_subj(101).a0891b37b5b5d79d,0.566548572037572,0.03209981798193546,0.500355684969944,0.5454683057316214,0.5662297613485264,0.5881002785519316,0.6277671354139139,0.0008376363920278542
z_subj(102).a0891b37b5b5d79d,0.534815734137165,0.04258398823867098,0.4525086973869971,0.5057800377028553,0.535040153783307,0.5639509852709037,0.6205189127008559,0.0012193536155288673
z_subj(101).a0b880b91c2982dc,0.5554888316982842,0.03346002883665714,0.4876088014291993,0.5330142115254902,0.5556523928901073,0.5779651992096937,0.6227402154304742,0.0008435816430845596
z_subj(102).a0b880b91c2982dc,0.4888905268510366,0.04077216122557286,0.406999743407859,0.46197450844519844,0.489847505343367,0.5147854167974923,0.5718266301887656,0.0010146504270562276
z_subj(101).a751959dd7084c7b,0.6906860382662362,0.03005285018857678,0.6298961522167662,0.6694689132871988,0.6911449313344886,0.7120220856429305,0.7470562569335305,0.0011792842438870029
z_subj(102).a751959dd7084c7b,0.5951388897290447,0.04253348783840327,0.5107159034180274,0.5656448217480197,0.5966134481592538,0.6241532737291562,0.6763863988083568,0.0011543491275203177
z_subj(101).a7ef69324e55dcf3,0.5835841030672722,0.03523598560387998,0.5120262294771895,0.5594338427102293,0.5837525510080631,0.6070067411145492,0.6522357327500584,0.0012339834152842015
z_subj(102).a7ef69324e55dcf3,0.4599420732683814,0.045125061601988564,0.37193805952143033,0.42941781996907924,0.46020472958366354,0.4908632817231435,0.5462769070681432,0.001441073703173992
z_subj(101).ab06a32c33b7c594,0.5550361917419521,0.03708792395900565,0.4833566591699484,0.5301508357270863,0.5569899777370912,0.5809135778188119,0.629001700311126,0.001393276568161782
