,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(102).84397dc336c286b4,0.6519431385284044,0.1994661646684844,0.2500335133413697,0.5210796223957075,0.6522556864699476,0.7841804634435117,1.0378318406251732,0.004826088948627357
v_subj(101).88586c741f59e4d3,0.3968964321817331,0.14723374955410554,0.1087347902501713,0.29403931943127193,0.39721792023661795,0.49797660924087717,0.6829485998276414,0.004138655405815658
v_subj(102).88586c741f59e4d3,0.399316379510807,0.16864510665925664,0.08029458907448461,0.2826659939205428,0.3948557149055451,0.5141568158413083,0.7412042392382134,0.004335070632422758
v_subj(101).8b79e9cd1e3a58e9,0.3068001687546573,0.15287263973422802,0.007429847637581699,0.20316189209309088,0.3119448495423669,0.4079565141172711,0.6001740752274922,0.00490528475462748
v_subj(102).8b79e9cd1e3a58e9,0.11959804041035547,0.1475986982075191,-0.168300103354448,0.02408765325084683,0.11801625972477145,0.2205133149432707,0.413712869414502,0.0038603497916529
v_subj(101).8e3374a0d50454e0,0.2613726207166201,0.17418876139988648,-0.0939460957974978,0.15242110244530044,0.25732403500559353,0.377714874788023,0.6065243648835543,0.005296191645626988
v_subj(102).8e3374a0d50454e0,1.5196603510073847,0.28051556534757244,0.9886504683009789,1.3267814986112572,1.5120003744087214,1.7093216018226474,2.0911369965709308,0.007976958672460515
v_subj(101).8e531917bed03e00,0.40034052412768484,0.1622480474948317,0.08354038276887116,0.2970509015711723,0.40000142292043694,0.5114583517276816,0.7353290216460444,0.00473759145945136
v_subj(102).8e531917bed03e00,0.16626641788442556,0.1989076413029716,-0.21942813033624117,0.027188380510648202,0.1701372515110935,0.305645299211866,0.5512169352746524,0.00513445830119793
v_subj(101).96b09fe2762bafab,-0.9547245984280144,0.17594251190813717,-1.3177091055677965,-1.0692949733333181,-0.9568082335069527,-0.8379375482101358,-0.6149078146719853,0.004953210606555037
v_subj(102).96b09fe2762bafab,0.2593918938583792,0.1704027202252161,-0.061933990128630434,0.14043618447949352,0.2579337856539333,0.37537945521126,0.5883448559007551,0.004869613657941222
v_subj(101).99bca86575635ced,-0.22456913598253214,0.15757541942596703,-0.5363548091018087,-0.32826915022708125,-0.22308699318661307,-0.11811197344650953,0.08623775689589785,0.0044129707505310995
v_subj(102).99bca86575635ced,0.1435378652967592,0.23304011150170154,-0.3183920689804729,-0.011777148803601312,0.14329366218044504,0.30217838030030536,0.5937034484379344,0.00653862958027306
v_subj(101).9ead7cfe118211af,0.3389650080350689,0.15275101812896946,0.043509666894718246,0.23552702621517008,0.33927256191419813,0.4385885439451953,0.6399044540701002,0.004686495133214115
v_subj(102).9ead7cfe118211af,0.2748073224490714,0.2463350886585392,-0.20150906383480383,0.10825383653625598,0.27494875533791496,0.44488998667123253,0.7517770138088768,0.006627876050158685
v_subj(101).a0891b37b5b5d79d,-0.29226863724505975,0.1704041950984289,-0.6282540698005759,-0.40504717352540764,-0.29082878103410026,-0.18034472942162033,0.05600821016029722,0.004394218777882803
v_subj(102).a0891b37b5b5d79d,0.5585367837678812,0.2272049163899554,0.11871540271930625,0.40810202154100084,0.5591018385633417,0.7127187983649911,1.0055379995020233,0.0059056510491926105
v_subj(101).a0b880b91c2982dc,0.352293014832343,0.14455129940058062,0.06364101092351848,0.2506627599121595,0.35839694264796695,0.4474272160384125,0.6332899512952072,0.003773533540515768
v_subj(102).a0b880b91c2982dc,-0.235258905208367,0.17663704759479404,-0.579180458690955,-0.3541422541979937,-0.23563790088811515,-0.11622706893696355,0.1088343076921614,0.0043258301453019
v_subj(101).a751959dd7084c7b,0.39978556342129407,0.1828487435088732,0.06342296080880964,0.27366962733325645,0.3975548616674286,0.5239163145303606,0.7748525615715154,0.005806052090986282
v_subj(102).a751959dd7084c7b,-0.3289445069318647,0.18127928099652993,-0.6752301593810079,-0.4569553947344943,-0.3303123950544508,-0.20342508093828415,0.020851218419556616,0.005184134248940684
v_subj(101).ab06a32c33b7c594,0.34885844036976654,0.1464051435425091,0.0715212603234956,0.24702662340929876,0.35092863135017716,0.4469832555249611,0.6427091395178026,0.004459957041793123
v_subj(102).ab06a32c33b7c594,0.9067267214999818,0.22880099272151283,0.4647929562876971,0.7410246072756954,0.9068029739984902,1.0677270162869248,1.353766125670996,0.005973418449905877
v_subj(101).b8d6cea15a548aa9,0.9392460370584224,0.1800894599006274,0.5977859550269142,0.8178727993441306,0.9347485788665111,1.0554534961855282,1.309302105929781,0.005565628469387142
